"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
37	1	44	87	0	4	0	0	0	0	0	1	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	""
37	1	44	94	1	3	0	0	0	0	0	1	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s5:41→1"
37	1	44	100	2	2	0	0	0	0	0	1	"{s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1, s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→2}"	"{s4:40→1 / s5:40→1, s4:40→1 / s5:40→1}"
37	1	44	101	2	2	0	0	0	0	0	1	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s4:40→1 / s5:39→1"
37	1	54	202	0	4	0	0	0	0	1	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	""
37	1	56	209	1	3	0	0	0	0	1	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s5:41→1"
37	1	56	216	2	2	0	0	0	0	1	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s4:40→1 / s5:39→1"
37	1	57	215	2	2	0	0	0	0	1	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s4:40→1 / s5:40→1"
37	1	58	215	2	2	0	0	0	0	1	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→2"	"s4:40→1 / s5:40→1"
37	1	102	230	0	4	0	0	0	1	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	""
37	1	104	237	1	3	0	0	0	1	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s5:41→1"
37	1	105	243	2	2	0	0	0	1	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s4:40→1 / s5:40→1"
37	1	105	244	2	2	0	0	0	1	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s4:40→1 / s5:39→1"
37	1	106	243	2	2	0	0	0	1	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→2"	"s4:40→1 / s5:40→1"
37	17	174	250	0	5	0	0	0	0	0	0	"s1:37→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:2→1"	""
37	17	175	257	1	4	0	0	0	0	0	0	"s1:37→1 / s2:37→1 / s3:37→1 / s4:2→1 / s5:37→1"	"s5:40→1"
37	17	175	264	2	3	0	0	0	0	0	0	"s1:37→1 / s2:37→1 / s3:2→1 / s4:37→1 / s5:37→1"	"s4:39→1 / s5:38→1"
37	17	176	263	2	3	0	0	0	0	0	0	"{s1:37→1 / s2:37→1 / s3:2→1 / s4:37→1 / s5:37→1, s1:37→1 / s2:37→1 / s3:2→1 / s4:37→1 / s5:37→2}"	"{s4:39→1 / s5:39→1, s4:39→1 / s5:39→1}"
37	25	168	249	0	5	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s1:37→1"
37	25	169	256	1	4	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s1:37→1 / s5:41→1"
37	25	170	262	2	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s1:37→1 / s4:40→1 / s5:40→1"
37	25	170	263	2	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s1:37→1 / s4:40→1 / s5:39→1"
37	25	171	262	2	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1 / s5:1→2"	"s1:37→1 / s4:40→1 / s5:40→1"
37	26	155	249	0	5	0	0	0	0	0	0	"s1:37→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
37	26	156	256	1	4	0	0	0	0	0	0	"s1:37→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s5:41→1"
37	26	157	262	2	3	0	0	0	0	0	0	"{s1:37→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1, s1:37→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→2}"	"{s4:40→1 / s5:40→1, s4:40→1 / s5:40→1}"
37	26	157	263	2	3	0	0	0	0	0	0	"s1:37→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s4:40→1 / s5:39→1"
37	83	126	259	0	4	0	0	1	0	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	""
37	83	128	266	1	3	0	0	1	0	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s5:41→1"
37	83	129	272	2	2	0	0	1	0	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s4:40→1 / s5:40→1"
37	83	129	273	2	2	0	0	1	0	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→1"	"s4:40→1 / s5:39→1"
37	83	130	272	2	2	0	0	1	0	0	0	"s1:1→1 / s2:37→1 / s3:37→1 / s4:37→1 / s5:37→2"	"s4:40→1 / s5:40→1"
37	124	165	209	3	2	0	0	0	0	0	0	"s1:37→1 / s2:1→1 / s3:37→1 / s4:37→1"	"s3:39→1 / s4:39→1 / s5:36→1"
37	124	182	209	3	2	0	0	0	0	0	0	"s1:37→1 / s2:1→1 / s3:37→1 / s4:37→2"	"s3:39→1 / s4:39→1 / s5:36→1"
37	153	114	250	2	2	0	0	0	0	1	0	"s1:37→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:40→1 / s5:40→1"
37	153	114	251	2	2	0	0	0	0	1	0	"s1:37→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:40→1 / s5:39→1"
37	153	135	237	0	4	0	0	0	0	1	0	"s1:37→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
37	153	154	244	1	3	0	0	0	0	1	0	"s1:37→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s5:41→1"
37	153	166	250	2	2	0	0	0	0	1	0	"s1:37→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s4:40→1 / s5:40→1"
37	153	175	250	2	2	0	0	0	0	1	0	"s1:37→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→2"	"s4:40→1 / s5:40→1"
