"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
121	1	121	81	0	0	0	0	0	0	0	2	"s1:121→1 / s2:1→1"	""
121	1	121	196	0	0	0	0	0	0	1	1	"s1:1→1 / s2:121→1"	""
121	1	121	224	0	0	0	0	0	1	0	1	"s1:1→1 / s2:121→1"	""
121	1	121	251	0	0	0	0	1	0	0	1	"s1:1→1 / s2:121→1"	""
121	2	121	244	0	1	0	0	0	0	0	1	"s1:121→1 / s2:1→1"	""
121	2	123	244	0	1	0	0	0	0	0	1	"s1:121→1 / s2:1→1, 2→1"	""
121	4	121	243	0	1	0	0	0	0	0	1	"s1:1→1"	"s2:121→1"
121	4	123	244	0	1	0	0	0	0	0	1	"s1:1→1 / s2:120→1"	""
121	5	121	243	0	1	0	0	0	0	0	1	"s1:1→1 / s2:121→1"	""
121	6	123	243	0	1	0	0	0	0	0	1	"s1:1→1 / s2:120→1"	""
